DATE,price,volume
1502956818,4370,0.15
1502957470,4360,0.5
1502957572,4355,0.25
1502958211,4360,0.25
1502958608,4375,0.3
1502958679,4380,0.228
1502959249,4370,0.8
1502959266,4370,0.2
1502959393,4385,0.005
1502959819,4385,0.0011
1502960298,4356.5,0.25
1502960298,4342,0.001
1502960582,4350,0.2525
1502961254,4370,0.8
1502961283,4370,0.2
1502961471,4380.5,0.38
1502961478,4385,0.4939
1502961483,4388,1
1502961488,4390,0.3405
1502961492,4398,0.5
1502961503,4400,0.5
1502962101,4420,1
1502962176,4428,1
1502962345,4428,0.7556
1502962351,4438.18,0.0231
1502962416,4449,1
1502962513,4410,0.67
1502963200,4425,0.2
1502963759,4452,0.25
1502963933,4460,0.5
1502964427,4438,0.5
1502965477,4425,1
1502966055,4448,5
1502966093,4448,5
1502966124,4452,2
1502966655,4460,0.02
1502966767,4466,0.5
1502968347,4469,1
1502968355,4480,2
1502968456,4488.88,0.0044
1502968456,4500,0.0336
1502969882,4435,2
1502970303,4452,2
1502970733,4498,0.001
1502971441,4430,0.25
1502971441,4419,0.001
1502971478,4485,0.0148
1502972025,4422,0.2
1502972467,4422,0.1
1502972938,4418,0.36
1502972941,4410,0.13
1502974278,4423,0.325
1502975425,4405.05,0.45
1502975425,4405,1.5
1502975425,4400,1.05
1502975440,4400,1.8
1502976081,4485,0.659
1502976377,4400,0.659
1502976467,4485,0.0762
1502976467,4485,0.5691
1502977725,4440,1
1502977958,4448,1
1502977990,4453,1
1502978710,4438,1.25
1502978725,4480,0.0001
1502978802,4480,0.39
1502979760,4480,0.0001
1502980404,4420,1
1502980754,4440,0.364
1502980861,4435,0.14
1502980881,4480,0.0001
1502981177,4435,0.241
1502981299,4470,0.1
1502981316,4442,0.56
1502981638,4442,0.82
1502981664,4442,1.18
1502981666,4435,0.159
1502981670,4430,0.24
1502981696,4470,0.0223
1502981897,4470,0.52
1502982363,4470,0.0001
1502982715,4470,0.26
1502983259,4425,0.34
1502983259,4420,0.05
1502983272,4420,0.2644
1502983937,4420,0.3266
1502984231,4415.01,5.491
1502984237,4400,2.14
1502984708,4450,0.0002
1502984899,4440,0.15
1502984899,4450,1.4998
1502984899,4470,0.2502
1502985218,4400,2.47
1502985222,4392,2.64
1502985228,4380,1
1502985352,4375,0.389
1502985365,4365,0.7
1502985371,4352,0.5
1502985406,4332,0.5
1502985906,4332,0.5
1502985918,4315,1
1502985945,4310,2
1502985948,4308.88,0.0018
1502985964,4301.11,0.12
1502985969,4300,1
1502986087,4290,0.24
1502986525,4292,0.34
1502986599,4288.88,0.0028
1502986602,4288,1
1502986610,4285.05,3
1502986913,4338,0.0001
1502986927,4338,0.23
1502987612,4338,0.24
1502987622,4338,0.2713
1502988646,4340,0.24
1502988646,4350,1.86
1502988671,4350,0.14
1502988674,4350,0.14
1502989110,4340,1
1502989303,4335,6
1502989969,4320,1.578
1502990274,4307.6,1
1502992126,4307.6,1.14
1502992375,4320,0.56
1502992375,4317.4,1.354
1502992375,4310,0.31
1502992384,4300,1
1502992384,4300,0.0688
1502992635,4300,0.2
1502992635,4299,1
1502993056,4295,0.315
1502993060,4292,0.3124
1502993064,4288,0.3474
1502993064,4282,0.025
1502993064,4281.09,0.2
1502993067,4280,0.1
1502993069,4278,0.34
1502993146,4245,5
1502993150,4242,0.75
1502993153,4235,0.25
1502993161,4222,1.34
1502993381,4250,1.14
1502993627,4272,0.14
1502993816,4280,1.4
1502994931,4272,0.55
1502995182,4266,0.2
1502995182,4264.54,0.14
1502995198,4260,0.22
1502995201,4250,1.24
1502995211,4240,1.24
1502995289,4225,0.64
1502995292,4218,4
1502995841,4250,1
1502996524,4234,2
1502996530,4234,2
1502996533,4220,0.02
1502996541,4218,0.4
1502996541,4215,0.4144
1502996541,4210,0.08
1502996541,4200,3.714
1502997918,4250,0.03
1502997918,4266,0.554
1502997985,4270,1.45
1502997999,4280,1
1502998335,4280,1.44
1502998343,4300,1.58
1502999503,4260,0.0235
1502999503,4252,0.0055
1503002222,4300,0.0001
1503002437,4300,0.8599
1503002514,4260,1
1503002818,4320,1.46
1503003000,4325,0.46
1503007084,4330,0.124
1503008102,4290,0.1
1503009729,4290.01,0.1269
1503010351,4340,0.1454
1503012796,4317,1.54
1503012798,4310,0.564
1503012872,4350,0.0783
1503013663,4310,1
1503013663,4305,2
1503017794,4305,3
1503017816,4290,0.14
1503017816,4285,0.341
1503017816,4260,0.841
1503017816,4252.1,0.085
1503017816,4252,0.1045
1503017816,4250,1
1503017849,4246,5
1503018072,4250,5
1503018192,4246,4
1503018457,4245,0.23
1503018457,4240,1.644
1503018864,4225,0.5641
1503018971,4220,0.234
1503019077,4212,1.4
1503019077,4205,0.124
1503019085,4200.01,0.0303
1503019085,4200,4
1503020089,4200,0.254
1503020089,4197,1
1503020286,4190,1
1503020380,4198,5
1503020478,4206,0.2213
1503020478,4210,0.3
1503020488,4215,0.187
1503020510,4220,0.232
1503021188,4236,0.124
1503021215,4241,0.5466
1503021551,4246,3
1503021972,4250,1
1503022176,4255,2
1503022224,4260,0.187
1503022324,4267,0.03
1503022339,4268,0.1575
1503022346,4268,0.0895
1503022365,4275,0.213
1503022652,4265,1
1503022914,4260,0.5
1503023567,4250,0.5
1503023595,4255,5
1503023796,4245,0.0319
1503024035,4245,0.9681
1503024182,4240,0.254
1503024182,4236,0.3
1503024182,4233,0.5
1503024245,4231,3
1503024439,4246.2,0.231
1503024666,4242,1
1503025056,4250,0.14
1503025067,4255,0.5
1503025187,4262,1
1503025592,4270,0.3
1503025609,4275,1
1503025823,4275,5
1503025894,4281,1
1503025894,4290,0.2578
1503026110,4285,0.5
1503026110,4280,1
1503026144,4273,0.4524
1503026144,4270,1
1503026160,4265,1
1503026185,4258,0.54
1503026185,4255,1
1503026528,4260,1
1503026571,4263,0.2
1503026632,4267,0.1546
1503026657,4270,0.254
1503026677,4275,0.2763
1503026684,4275,0.2237
1503026938,4280,0.3
1503027153,4265,0.2
1503027153,4262,0.3
1503027928,4261,2
1503028012,4270,0.75
1503028054,4265,0.5
1503028090,4263.5,1
1503028568,4270,0.25
1503028568,4280,0.7
1503028568,4282,0.3305
1503028865,4262.5,1
1503028878,4260,0.05
1503028939,4258,0.564
1503028939,4255,1
1503029004,4250,0.5
1503029004,4245,0.3
1503029304,4248,0.75
1503029452,4246.5,0.25
1503029493,4246.5,0.75
1503029511,4242,0.2
1503029563,4242,0.8
1503029563,4240.01,0.0301
1503029563,4240,0.5
1503029563,4234,0.5
1503029603,4230,1
1503029608,4228,5
1503029861,4233,3
1503031732,4282,0.0695
1503031921,4282,0.4805
1503032563,4280,5
1503032686,4289,0.03
1503032686,4290,0.5
1503032686,4300,0.3913
1503032868,4300,0.1858
1503032874,4300,0.4229
1503034093,4305,3
1503034160,4300,0.2
1503034177,4293,0.3
1503034325,4295,0.5
1503034516,4300,0.2
1503034539,4300,0.0696
1503034547,4300,0.1
1503034600,4315,0.2
1503034637,4300,0.02
1503035085,4320,0.5
1503035085,4321,0.187
1503035101,4300,0.01
1503035137,4302,3
1503036118,4300,0.6
1503036308,4320,0.5
1503036360,4322,2
1503036389,4326.7,0.002
1503036397,4326.7,0.376
1503036446,4334,0.0047
1503036706,4334,0.254
1503036756,4310,0.003
1503036756,4300,0.027
1503036806,4300,1
1503037053,4300,0.47
1503037322,4300,0.5
1503037697,4301,3
1503037832,4300,0.2
1503037868,4300,6.953
1503037868,4300,0.0055
1503037917,4290,1
1503037920,4282,0.3
1503038065,4275,0.5
1503038070,4273,0.245
1503038665,4303,0.0232
1503039046,4280,1
1503039361,4303,0.0191
1503039787,4285,0.2
1503039949,4303,0.05
1503040020,4302.99,0.0653
1503040156,4270,1
1503040971,4303,0.1077
1503040990,4303,0.1243
1503041107,4278.5,4
1503041770,4288,0.35
1503042562,4292,0.8
1503042591,4292,0.2
1503043231,4285,4
1503043397,4305,0.4641
1503043772,4305,0.0609
1503043772,4310,0.3
1503043772,4316,0.23
1503043772,4320,0.0091
1503043847,4291.5,2
1503044180,4290,2
1503044504,4300,0.1626
1503045697,4290,4
1503045721,4265,1
1503045997,4262,1
1503046022,4262,4
1503046029,4258,0.156
1503046040,4250,1
1503046155,4245,1
1503046787,4300,0.007
1503047362,4280,0.15
1503048413,4300,0.493
1503049335,4307,0.001
1503049436,4290,0.0001
1503049436,4290,0.001
1503049484,4307,0.001
1503049944,4290,0.9989
1503049944,4280,0.001
1503050168,4288,3
1503051153,4306,0.0464
1503051170,4307,0.998
1503051180,4320,0.9909
1503051335,4325,0.15
1503051713,4300,1
1503051728,4340,1
1503051728,4350,0.0948
1503052079,4350,0.2269
1503052221,4362,0.5
1503052221,4362,0.0427
1503052633,4345,1
1503054028,4330,1
1503054949,4333,1
1503055444,4323,0.375
1503055828,4340,2.5
1503055840,4340,0.5
1503056485,4308,1
1503056779,4301,1
1503057295,4305,1.25
1503057318,4305,0.05
1503057323,4305,0.2
1503057645,4310,1.8
1503058951,4325,1
1503059370,4320,1
1503060061,4330,0.0438
1503060061,4315,1
1503060690,4305,1.25
1503060720,4300,1
1503061380,4300,0.0454
1503061881,4300,0.9546
1503061881,4300,1.6
1503061891,4298.01,0.0464
1503062178,4290.5,4
1503062178,4286,2
1503062235,4285,0.03
1503062235,4282,1
1503062736,4275,4
1503062748,4263,1
1503062766,4255,10
1503063033,4329.99,1.8159
1503063305,4260,0.235
1503063305,4250,5
1503063305,4247,4
1503063347,4247,10
1503063742,4260,1
1503064052,4267.5,1
1503065049,4268,4
1503065586,4305,0.0399
1503065682,4260,0.0053
1503065906,4260,4.9947
1503066006,4252,4
1503066117,4250,1
1503066143,4250,1
1503066143,4250,1.3
1503066143,4245,0.04
1503066143,4240,0.0303
1503066143,4238,5
1503066168,4225,0.3
1503066168,4221,1
1503066583,4230,2
1503066603,4305,0.0209
1503066603,4223,1.5
1503066664,4218,0.3
1503066669,4213,0.5
1503066675,4210,1
1503066690,4205,1
1503066938,4208,5
1503067315,4294.99,0.005
1503067610,4225,1
1503067866,4280,0.03
1503067993,4230,1
1503068521,4270,0.001
1503068715,4236,0.14
1503068722,4232,0.34
1503069473,4230,0.214
1503069708,4230,2.786
1503069708,4220,0.236
1503069712,4215,2.147
1503070672,4270,0.5759
1503070737,4270,4.4241
1503070990,4280,0.23
1503070992,4280,0.2
1503071048,4280,0.04
1503071758,4231,0.001
1503071923,4231,0.001
1503072081,4231,0.001
1503073200,4265,0.24
1503073493,4265,0.114
1503073799,4240,0.001
1503073950,4240,0.001
1503074220,4265,0.0236
1503074427,4265,0.6224
1503074434,4270,0.24
1503074677,4270,0.2
1503074951,4244,0.001
1503075043,4244,0.001
1503075212,4244,0.378
